,molecule,bond,oe_wbo,rdkit
0,Imatinib,"(3, 2)",0.9810015559196472,True
1,Imatinib,"(10, 11)",1.1173266172409058,True
2,Imatinib,"(11, 12)",1.0063453912734983,True
3,Imatinib,"(16, 18)",1.0192431211471558,True
4,Imatinib,"(18, 19)",1.057866454124451,True
5,Imatinib,"(19, 20)",0.932428777217865,True
6,Imatinib,"(23, 26)",0.9720990657806396,False
7,Imatinib,"(26, 27)",0.9708843231201172,False
8,Dasatinib,"(26, 25)",0.9882873296737672,True
9,Dasatinib,"(25, 23)",1.055545210838318,True
10,Dasatinib,"(23, 2)",0.9409315586090088,True
11,Dasatinib,"(4, 6)",1.07155442237854,True
12,Dasatinib,"(6, 7)",1.0295042991638184,True
13,Dasatinib,"(9, 14)",1.0414013862609863,True
14,Dasatinib,"(17, 20)",0.9671146869659424,False
15,Dasatinib,"(20, 21)",0.9643022418022156,False
16,Bosutinib,"(2, 35)",1.0173434019088743,True
17,Bosutinib,"(3, 24)",1.021931290626526,True
18,Bosutinib,"(24, 25)",0.9329267740249634,False
19,Bosutinib,"(25, 26)",0.9768523573875428,False
20,Bosutinib,"(26, 27)",0.971444606781006,False
21,Bosutinib,"(27, 28)",0.9727307558059692,False
22,Bosutinib,"(7, 13)",1.0266419649124146,True
23,Bosutinib,"(13, 14)",1.0347955226898191,True
24,Bosutinib,"(18, 20)",1.0168458223342896,True
25,Gefitinib,"(24, 23)",1.0141584873199463,True
26,Gefitinib,"(23, 19)",1.082056760787964,True
27,Gefitinib,"(3, 2)",1.0189642906188965,True
28,Gefitinib,"(8, 9)",1.0291608572006226,True
29,Gefitinib,"(9, 10)",0.9453309774398804,False
30,Gefitinib,"(10, 11)",0.976871132850647,False
31,Gefitinib,"(11, 12)",0.971742868423462,False
32,Gefitinib,"(12, 13)",0.9715412259101868,False
33,Erlotinib,"(22, 21)",1.0073184967041016,True
34,Erlotinib,"(21, 20)",1.0916358232498171,True
35,Erlotinib,"(11, 12)",1.0566818714141846,True
36,Erlotinib,"(12, 13)",0.9511166214942932,False
37,Erlotinib,"(13, 14)",0.9649518728256226,False
38,Erlotinib,"(14, 15)",0.9742952585220336,False
39,Erlotinib,"(6, 5)",1.0303369760513306,True
40,Erlotinib,"(5, 4)",0.9480645656585692,False
41,Erlotinib,"(4, 3)",0.9658741354942322,False
42,Erlotinib,"(3, 2)",0.9733347892761229,False
43,Afatinib,"(21, 20)",0.9970202445983888,True
44,Afatinib,"(20, 16)",1.0967590808868408,True
45,Afatinib,"(11, 29)",1.0170999765396118,True
46,Afatinib,"(29, 30)",0.9348239302635192,False
47,Afatinib,"(10, 9)",1.0234855413436892,True
48,Afatinib,"(9, 7)",1.0478055477142334,True
49,Afatinib,"(7, 6)",0.9465841054916382,True
50,Afatinib,"(5, 4)",0.9805917143821716,False
51,Afatinib,"(4, 2)",0.9670163989067078,False
52,Lapatinib,"(34, 33)",0.9754641056060792,False
53,Lapatinib,"(33, 32)",0.9397029280662536,False
54,Lapatinib,"(32, 28)",1.023121953010559,True
55,Lapatinib,"(25, 24)",1.0158927440643308,True
56,Lapatinib,"(24, 20)",1.0792305469512942,True
57,Lapatinib,"(14, 12)",1.023427128791809,True
58,Lapatinib,"(9, 8)",0.9676600098609924,False
59,Lapatinib,"(8, 7)",0.9848374128341676,False
60,Lapatinib,"(7, 6)",0.9909996390342712,False
61,Lapatinib,"(6, 5)",0.9806386828422546,False
62,Lapatinib,"(5, 2)",0.6133561134338379,False
63,Sorafenib,"(15, 18)",1.0036592483520508,True
64,Sorafenib,"(18, 19)",1.0228137969970703,True
65,Sorafenib,"(19, 21)",1.0030115842819214,True
66,Sorafenib,"(21, 22)",1.0156624317169192,True
67,Sorafenib,"(26, 28)",0.9038568139076232,False
68,Sorafenib,"(12, 11)",0.987901508808136,True
69,Sorafenib,"(11, 7)",1.0104395151138306,True
70,Sorafenib,"(5, 3)",0.8963756561279297,True
71,Sorafenib,"(3, 2)",1.0931347608566284,True
72,Sunitinib,"(17, 13)",1.0338615179061892,True
73,Sunitinib,"(11, 9)",0.9354335069656372,True
74,Sunitinib,"(9, 8)",1.082528829574585,True
75,Sunitinib,"(8, 7)",0.9510533213615416,False
76,Sunitinib,"(7, 6)",0.9541195631027222,False
77,Sunitinib,"(6, 3)",0.9727011919021606,False
78,Sunitinib,"(3, 2)",0.9651033282279968,False
79,Sunitinib,"(3, 4)",0.9729380607604979,False
80,Pazopanib,"(17, 15)",0.9625991582870485,True
81,Pazopanib,"(15, 13)",1.0818889141082764,True
82,Pazopanib,"(9, 8)",1.0790865421295166,True
83,Pazopanib,"(8, 5)",1.0077650547027588,True
84,Pazopanib,"(3, 28)",0.5858281254768372,False
85,Vandetanib,"(23, 22)",0.9877701401710509,True
86,Vandetanib,"(22, 18)",1.0354210138320925,True
87,Vandetanib,"(10, 9)",1.0217518806457522,True
88,Vandetanib,"(9, 8)",0.932312548160553,False
89,Vandetanib,"(8, 5)",0.9684335589408876,False
90,Vandetanib,"(15, 16)",1.0166457891464231,True
91,Axitinib,"(5, 3)",0.9146238565444946,True
92,Axitinib,"(3, 2)",1.0922482013702393,True
93,Axitinib,"(10, 11)",1.016022562980652,False
94,Axitinib,"(11, 12)",0.9956112504005432,False
95,Axitinib,"(20, 21)",1.0314613580703735,True
96,Axitinib,"(22, 23)",1.0103899240493774,True
97,Regorafenib,"(15, 18)",1.0136594772338867,True
98,Regorafenib,"(18, 19)",1.0111317634582522,True
99,Regorafenib,"(19, 21)",1.009276032447815,True
100,Regorafenib,"(21, 22)",1.0131572484970093,True
101,Regorafenib,"(24, 29)",0.9035120606422424,False
102,Regorafenib,"(12, 11)",0.9919704794883728,True
103,Regorafenib,"(11, 9)",1.0054677724838257,True
104,Regorafenib,"(5, 3)",0.8942363262176514,True
105,Regorafenib,"(3, 2)",1.0911231040954592,True
106,Crizotinib,"(4, 2)",0.9601623415946959,False
107,Crizotinib,"(2, 13)",0.9302772879600524,False
108,Crizotinib,"(13, 14)",1.0157856941223145,True
109,Crizotinib,"(18, 20)",1.0281506776809692,True
110,Crizotinib,"(22, 25)",0.8898793458938599,False
111,Ceritinib,"(26, 25)",1.0524361133575442,True
112,Ceritinib,"(25, 23)",1.0831923484802246,True
113,Ceritinib,"(19, 18)",1.1136095523834229,True
114,Ceritinib,"(18, 4)",1.0104188919067385,True
115,Ceritinib,"(5, 14)",1.0167685747146606,True
116,Ceritinib,"(14, 15)",0.9280976653099059,False
117,Ceritinib,"(7, 8)",0.9734581112861632,False
118,Ceritinib,"(31, 32)",0.6195922493934631,False
119,Ceritinib,"(32, 35)",0.6283981800079346,False
120,Vemurafenib,"(26, 23)",1.0148307085037231,True
121,Vemurafenib,"(17, 15)",0.9727157354354858,True
122,Vemurafenib,"(15, 12)",0.9001931548118591,True
123,Vemurafenib,"(8, 7)",1.0173772573471072,True
124,Vemurafenib,"(7, 4)",0.5993986129760742,False
125,Vemurafenib,"(4, 3)",0.623728334903717,False
126,Vemurafenib,"(3, 2)",0.9768013954162598,False
127,Dabrafenib,"(21, 24)",0.9936517477035522,True
128,Dabrafenib,"(24, 25)",0.6250910758972168,False
129,Dabrafenib,"(25, 28)",0.5426675677299501,False
130,Dabrafenib,"(17, 7)",0.9875652194023132,True
131,Dabrafenib,"(5, 2)",0.944569766521454,False
132,Dabrafenib,"(8, 10)",0.9935356378555298,True
133,Ruxolitinib,"(6, 10)",0.994644820690155,True
134,Ruxolitinib,"(13, 15)",0.8972170948982239,False
135,Ruxolitinib,"(15, 20)",0.9514445066452026,False
136,Ruxolitinib,"(15, 17)",0.957312285900116,False
137,Tofacitinib,"(12, 10)",1.0027965307235718,True
138,Tofacitinib,"(10, 8)",0.9500640630722046,False
139,Tofacitinib,"(6, 21)",1.0750465393066406,True
140,Tofacitinib,"(21, 23)",0.9040426015853882,False
141,Cabozantinib,"(19, 22)",1.0189751386642456,True
142,Cabozantinib,"(22, 23)",1.0641725063323977,True
143,Cabozantinib,"(23, 25)",0.8950691819190979,False
144,Cabozantinib,"(25, 28)",0.9097064733505248,False
145,Cabozantinib,"(28, 30)",1.0684881210327148,True
146,Cabozantinib,"(30, 31)",1.0044299364089966,True
147,Cabozantinib,"(16, 15)",0.982916295528412,True
148,Cabozantinib,"(15, 6)",1.0288344621658323,True
149,Cabozantinib,"(12, 13)",1.0138132572174072,True
150,Cabozantinib,"(3, 2)",1.0147515535354614,True
151,Ibrutinib,"(24, 23)",0.976065456867218,True
152,Ibrutinib,"(23, 20)",0.982351779937744,True
153,Ibrutinib,"(17, 15)",0.9774655103683472,True
154,Ibrutinib,"(12, 9)",0.8863222599029541,False
155,Ibrutinib,"(5, 3)",1.0552437305450442,True
156,Ibrutinib,"(3, 2)",0.9278590083122252,True
157,Nintedanib,"(35, 20)",0.966926336288452,True
158,Nintedanib,"(25, 28)",0.9322465658187866,True
159,Nintedanib,"(28, 30)",1.0188875198364258,True
160,Nintedanib,"(20, 19)",1.1599642038345337,True
161,Nintedanib,"(19, 16)",0.9864917397499084,True
162,Nintedanib,"(13, 11)",0.9924618601799012,True
163,Nintedanib,"(11, 9)",0.9851335883140564,True
164,Nintedanib,"(9, 8)",0.902129888534546,False
165,Nintedanib,"(8, 5)",0.9822596311569214,False
166,Idelalisib,"(17, 16)",0.9429607987403871,True
167,Idelalisib,"(5, 3)",0.9163403511047364,False
168,Idelalisib,"(3, 2)",0.9462192058563232,False
169,Idelalisib,"(3, 23)",0.949753761291504,False
170,Idelalisib,"(23, 24)",1.1701948642730713,True
171,Lenvatinib,"(20, 23)",1.0439035892486572,True
172,Lenvatinib,"(23, 24)",0.9919995069503784,True
173,Lenvatinib,"(24, 26)",1.0427507162094116,True
174,Lenvatinib,"(26, 27)",0.9595143795013428,False
175,Lenvatinib,"(17, 16)",0.9845592379570008,True
176,Lenvatinib,"(16, 9)",1.0282969474792478,True
177,Lenvatinib,"(3, 2)",1.0132373571395874,True
178,Lenvatinib,"(12, 13)",0.9105133414268494,True
179,Palbociclib,"(25, 28)",1.0227824449539185,True
180,Palbociclib,"(22, 21)",1.017582654953003,True
181,Palbociclib,"(21, 6)",1.1218931674957275,True
182,Palbociclib,"(9, 16)",0.8994536995887756,False
183,Palbociclib,"(12, 13)",0.9067811965942384,True
184,Osimertinib,"(4, 11)",0.9926892518997192,True
185,Osimertinib,"(13, 17)",1.0864665508270264,True
186,Osimertinib,"(17, 18)",1.0297617912292478,True
187,Osimertinib,"(19, 36)",1.003719687461853,True
188,Osimertinib,"(21, 29)",0.9750886559486388,True
189,Osimertinib,"(29, 31)",0.9542925357818604,False
190,Osimertinib,"(31, 32)",0.9479708671569824,False
191,Osimertinib,"(32, 33)",0.9705435633659364,False
192,Osimertinib,"(22, 24)",1.0319908857345579,True
193,Osimertinib,"(24, 25)",1.0574876070022583,True
194,Osimertinib,"(25, 27)",0.9405510425567628,True
195,Brigatinib,"(28, 27)",1.026082992553711,True
196,Brigatinib,"(27, 25)",1.083643913269043,True
197,Brigatinib,"(21, 20)",1.1472963094711304,True
198,Brigatinib,"(20, 17)",1.009371638298035,True
199,Brigatinib,"(16, 39)",1.003920316696167,True
200,Brigatinib,"(14, 11)",1.057371735572815,True
201,Brigatinib,"(8, 5)",0.9580509066581726,False
202,Brigatinib,"(33, 34)",0.5872805118560791,False
203,Cabozantinib,"(19, 22)",1.0189751386642456,True
204,Cabozantinib,"(22, 23)",1.0641725063323977,True
205,Cabozantinib,"(23, 25)",0.8950691819190979,False
206,Cabozantinib,"(25, 28)",0.9097064733505248,False
207,Cabozantinib,"(28, 30)",1.0684881210327148,True
208,Cabozantinib,"(30, 31)",1.0044299364089966,True
209,Cabozantinib,"(16, 15)",0.982916295528412,True
210,Cabozantinib,"(15, 6)",1.0288344621658323,True
211,Cabozantinib,"(12, 13)",1.0138132572174072,True
212,Cabozantinib,"(3, 2)",1.0147515535354614,True
213,Neratinib,"(25, 24)",0.9584364891052246,False
214,Neratinib,"(24, 23)",0.9412190318107604,False
215,Neratinib,"(23, 22)",1.0272685289382937,True
216,Neratinib,"(19, 18)",0.9976791143417358,True
217,Neratinib,"(18, 17)",1.0611534118652344,True
218,Neratinib,"(4, 3)",1.0197080373764038,True
219,Neratinib,"(3, 2)",0.9357066750526428,False
220,Neratinib,"(5, 6)",1.0345891714096072,True
221,Neratinib,"(6, 7)",1.0503408908843994,True
222,Neratinib,"(7, 9)",0.9326617121696472,True
223,Neratinib,"(10, 11)",0.9828863739967346,False
224,Neratinib,"(11, 12)",0.9712457656860352,False
225,Abemaciclib,"(8, 7)",0.9721248149871826,False
226,Abemaciclib,"(7, 6)",0.9645712375640868,False
227,Abemaciclib,"(3, 2)",0.9669113159179688,False
228,Abemaciclib,"(11, 12)",1.0187606811523438,True
229,Abemaciclib,"(12, 13)",1.106684684753418,True
230,Abemaciclib,"(18, 20)",0.9757552742958068,True
231,Abemaciclib,"(28, 29)",0.9044067859649658,False
232,Ribociclib,"(24, 27)",1.0143333673477173,True
233,Ribociclib,"(21, 20)",1.027968168258667,True
234,Ribociclib,"(20, 11)",1.0641955137252808,True
235,Ribociclib,"(14, 15)",0.8986571431159973,False
236,Ribociclib,"(6, 4)",0.9154658913612366,True
237,Ribociclib,"(4, 2)",1.0928580760955808,True
