SMILES,TITLE,TITLE
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(c[nH+]4)N5CCNCC5,,Palbociclib_6
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)[NH+]5CC[NH2+]CC5,,Palbociclib_7
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)[NH+]5CC[NH2+]CC5,,Palbociclib_8
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)N5CC[NH2+]CC5,,Palbociclib_9
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)N5CCNCC5,,Palbociclib_10
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,,Palbociclib_11
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O,,Cobimetinib_0
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCC[NH2+]4)O,,Cobimetinib_1
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@H]4CCCC[NH2+]4)O,,Cobimetinib_2
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)[NH+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_0
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[N@@H+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_1
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[NH+](C)CCN(C)C)NC(=O)C=C,,Osimertinib_2
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,,Osimertinib_3
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)[NH+](C)CCN(C)C)NC(=O)C=C,,Osimertinib_4
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[N@H+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_5
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_6
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[NH+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_7
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,,Osimertinib_8
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)N(C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_9
CCc1cc2c(cc1[NH+]3CCC(CC3)[NH+]4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_0
CCc1cc2c(cc1N3CCC(CC3)[NH+]4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_1
CCc1cc2c(cc1N3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_2
CCc1cc2c(cc1[NH+]3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_3
C[NH+]1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_0
C[NH+]1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_1
CN1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_2
CN1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_3
CN1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_4
C[NH+]1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_5
C[NH+]1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_6
C[NH+]1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_7
C[NH+]1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_8
CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_9
CN1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_10
CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_11
C[NH+]1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_12
C[NH+]1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_13
CN1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_14
CN1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_15
COc1cc2c(cc[nH+]c2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_0
COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_1
C[C@@]12[C@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_0
C[C@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_1
C[C@]12[C@H]([C@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_2
C[C@]12[C@@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_3
C[C@@]12[C@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_4
C[C@]12[C@@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_5
C[C@]12[C@@H]([C@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_6
C[C@]12[C@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_7
C[C@@]12[C@@H]([C@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_8
C[C@@]12[C@@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_9
C[C@@]12[C@@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_10
C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_11
C[C@@]12[C@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_12
C[C@@]12[C@H]([C@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_13
C[C@]12[C@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_14
C[C@]12[C@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_15
CCOc1cc2c(cc1NC(=O)/C=C/C[NH+](C)C)c(c(c[nH+]2)C#N)Nc3ccc(c(c3)Cl)OCc4cccc[nH+]4,,Neratinib_0
CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)OCc4cccc[nH+]4,,Neratinib_1
CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(c[nH+]2)C#N)Nc3ccc(c(c3)Cl)OCc4ccccn4,,Neratinib_2
CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(c[nH+]2)C#N)Nc3ccc(c(c3)Cl)OCc4cccc[nH+]4,,Neratinib_3
CCOc1cc2c(cc1NC(=O)/C=C/C[NH+](C)C)c(c(c[nH+]2)C#N)Nc3ccc(c(c3)Cl)OCc4ccccn4,,Neratinib_4
CCOc1cc2c(cc1NC(=O)/C=C\C[NH+](C)C)c(c(c[nH+]2)C#N)Nc3ccc(c(c3)Cl)OCc4cccc[nH+]4,,Neratinib_5
CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)OCc4ccccn4,,Neratinib_6
CCOc1cc2c(cc1NC(=O)/C=C/C[NH+](C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)OCc4cccc[nH+]4,,Neratinib_7
CCOc1cc2c(cc1NC(=O)/C=C/C[NH+](C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)OCc4ccccn4,,Neratinib_8
CC[NH+]1CC[NH+](CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_0
CCN1CCN(CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_1
CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_2
CCN1CC[NH+](CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_3
CC[NH+]1CC[NH+](CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_4
CCN1CC[NH+](CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_5
CCN1CC[NH+](CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_6
CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_7
CCN1CCN(CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_8
CC[NH+]1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_9
CCN1CCN(CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_10
CCN1CC[NH+](CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_11
CC[NH+]1CCN(CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_12
CCN1CCN(CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_13
CC[NH+]1CC[NH+](CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_14
CCN1CC[NH+](CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_15
CCN1CC[NH+](CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_16
CC[NH+]1CCN(CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_17
CC[NH+]1CC[NH+](CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_18
CC[NH+]1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_19
CC[NH+]1CCN(CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_20
CC[NH+]1CC[NH+](CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,,Abemaciclib_21
CC[NH+]1CC[NH+](CC1)Cc2ccc(nc2)[N-]c3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_22
CC[NH+]1CCN(CC1)Cc2ccc([nH+]c2)Nc3ncc(c(n3)c4cc5c(c(c4)F)[nH+]c(n5C(C)C)C)F,,Abemaciclib_23
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_0
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_1
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3N)c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_2
CC#CC(=O)N1CCC[C@@H]1c2[nH+]c(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_3
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3N)c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_4
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_5
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_6
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_7
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_8
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_9
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_10
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_11
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3N)c4ccc(cc4)C(=O)[N-]c5ccccn5,,Acalabrutinib_12
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3N)c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_13
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_14
CC#CC(=O)N1CCC[C@H]1c2[nH+]c(c3n2ccnc3N)c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_15
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2cc[nH+]c3N)c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_16
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3[NH-])c4ccc(cc4)C(=O)Nc5cccc[nH+]5,,Acalabrutinib_17
CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3N)c4ccc(cc4)C(=O)Nc5ccccn5,,Acalabrutinib_18
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)[NH+]5CCNCC5,,Ribociclib_0
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)[N-]c4ccc(cn4)[NH+]5CCNCC5,,Ribociclib_1
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5,,Ribociclib_2
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)[NH+]5CC[NH2+]CC5,,Ribociclib_3
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(c[nH+]4)[NH+]5CC[NH2+]CC5,,Ribociclib_4
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(c[nH+]4)[NH+]5CCNCC5,,Ribociclib_5
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(c[nH+]4)N5CC[NH2+]CC5,,Ribociclib_6
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)[N-]c4ccc(cn4)[NH+]5CC[NH2+]CC5,,Ribociclib_7
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)[N-]c4ccc(cn4)N5CC[NH2+]CC5,,Ribociclib_8
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(c[nH+]4)N5CCNCC5,,Ribociclib_9
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)[N-]c4ccc(cn4)N5CCNCC5,,Ribociclib_10
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CC[NH2+]CC5,,Ribociclib_11
